forecast_date,target,target_end_date,location,type,quantile,value
2020-07-13,2 wk ahead inc death,2020-07-25,13,quantile,0.975,336.210037623002
2020-07-13,2 wk ahead inc death,2020-07-25,13,quantile,0.99,371.166686751693
2020-07-13,3 wk ahead inc death,2020-08-01,13,quantile,0.01,49.6785334889706
2020-07-13,3 wk ahead inc death,2020-08-01,13,quantile,0.025,57.1093903479675
2020-07-13,3 wk ahead inc death,2020-08-01,13,quantile,0.05,64.3140699586258
2020-07-13,3 wk ahead inc death,2020-08-01,13,quantile,0.1,81.2680118238954
2020-07-13,3 wk ahead inc death,2020-08-01,13,quantile,0.15,98.9221730031289
2020-07-13,3 wk ahead inc death,2020-08-01,13,quantile,0.2,109.870029524304
2020-07-13,3 wk ahead inc death,2020-08-01,13,quantile,0.25,119.762302949085
2020-07-13,3 wk ahead inc death,2020-08-01,13,quantile,0.3,129.276748078999
2020-07-13,3 wk ahead inc death,2020-08-01,13,quantile,0.35,138.685103394889
2020-07-13,3 wk ahead inc death,2020-08-01,13,quantile,0.4,149.255919433484
2020-07-13,3 wk ahead inc death,2020-08-01,13,quantile,0.45,159.421110991301
2020-07-13,3 wk ahead inc death,2020-08-01,13,quantile,0.5,170.744211082875
2020-07-13,3 wk ahead inc death,2020-08-01,13,quantile,0.55,190.149111377549
2020-07-13,3 wk ahead inc death,2020-08-01,13,quantile,0.6,202.666005032903
2020-07-13,3 wk ahead inc death,2020-08-01,13,quantile,0.65,214.489396342527
2020-07-13,3 wk ahead inc death,2020-08-01,13,quantile,0.7,228.401575769298
2020-07-13,3 wk ahead inc death,2020-08-01,13,quantile,0.75,242.341554172432
2020-07-13,3 wk ahead inc death,2020-08-01,13,quantile,0.8,259.318397294278
2020-07-13,3 wk ahead inc death,2020-08-01,13,quantile,0.85,281.183367341218
2020-07-13,3 wk ahead inc death,2020-08-01,13,quantile,0.9,318.166697292289
2020-07-13,3 wk ahead inc death,2020-08-01,13,quantile,0.95,370.257198867647
2020-07-13,3 wk ahead inc death,2020-08-01,13,quantile,0.975,413.840334321643
2020-07-13,3 wk ahead inc death,2020-08-01,13,quantile,0.99,477.497996817702
2020-07-13,4 wk ahead inc death,2020-08-08,13,quantile,0.01,43.5831094615547
2020-07-13,4 wk ahead inc death,2020-08-08,13,quantile,0.025,49.1810543158378
2020-07-13,4 wk ahead inc death,2020-08-08,13,quantile,0.05,57.0639844901331
2020-07-13,4 wk ahead inc death,2020-08-08,13,quantile,0.1,73.8928024103108
2020-07-13,4 wk ahead inc death,2020-08-08,13,quantile,0.15,92.0770432078281
2020-07-13,4 wk ahead inc death,2020-08-08,13,quantile,0.2,104.503884558596
2020-07-13,4 wk ahead inc death,2020-08-08,13,quantile,0.25,114.861742196603
2020-07-13,4 wk ahead inc death,2020-08-08,13,quantile,0.3,126.758347276233
2020-07-13,4 wk ahead inc death,2020-08-08,13,quantile,0.35,137.591558649551
2020-07-13,4 wk ahead inc death,2020-08-08,13,quantile,0.4,149.319077337209
2020-07-13,4 wk ahead inc death,2020-08-08,13,quantile,0.45,162.091073336815
2020-07-13,4 wk ahead inc death,2020-08-08,13,quantile,0.5,177.161310722304
2020-07-13,4 wk ahead inc death,2020-08-08,13,quantile,0.55,202.259489659482
2020-07-13,4 wk ahead inc death,2020-08-08,13,quantile,0.6,217.084214280812
2020-07-13,4 wk ahead inc death,2020-08-08,13,quantile,0.65,232.169465026466
2020-07-13,4 wk ahead inc death,2020-08-08,13,quantile,0.7,249.672755795259
2020-07-13,4 wk ahead inc death,2020-08-08,13,quantile,0.75,269.642576385407
2020-07-13,4 wk ahead inc death,2020-08-08,13,quantile,0.8,294.208742557952
2020-07-13,4 wk ahead inc death,2020-08-08,13,quantile,0.85,327.612715718043
2020-07-13,4 wk ahead inc death,2020-08-08,13,quantile,0.9,371.110287181959
2020-07-13,4 wk ahead inc death,2020-08-08,13,quantile,0.95,452.131486439524
2020-07-13,4 wk ahead inc death,2020-08-08,13,quantile,0.975,537.274332541883
2020-07-13,4 wk ahead inc death,2020-08-08,13,quantile,0.99,625.652929012883
2020-07-13,1 wk ahead inc death,2020-07-18,13,point,,151.473367871434
2020-07-13,2 wk ahead inc death,2020-07-25,13,point,,166.475808074018
2020-07-13,3 wk ahead inc death,2020-08-01,13,point,,177.126849237444
2020-07-13,4 wk ahead inc death,2020-08-08,13,point,,185.256044821998
2020-07-13,1 wk ahead inc death,2020-07-18,17,quantile,0.01,75.8440671125076
2020-07-13,1 wk ahead inc death,2020-07-18,17,quantile,0.025,84.5787795016988
2020-07-13,1 wk ahead inc death,2020-07-18,17,quantile,0.05,98.5542582596287
2020-07-13,1 wk ahead inc death,2020-07-18,17,quantile,0.1,113.11482081386
2020-07-13,1 wk ahead inc death,2020-07-18,17,quantile,0.15,122.550974191577
2020-07-13,1 wk ahead inc death,2020-07-18,17,quantile,0.2,130.902984790829
2020-07-13,1 wk ahead inc death,2020-07-18,17,quantile,0.25,138.438107529688
2020-07-13,1 wk ahead inc death,2020-07-18,17,quantile,0.3,146.116098605256
2020-07-13,1 wk ahead inc death,2020-07-18,17,quantile,0.35,155.949824595058
2020-07-13,1 wk ahead inc death,2020-07-18,17,quantile,0.4,163.686167918398
2020-07-13,1 wk ahead inc death,2020-07-18,17,quantile,0.45,169.281656050814
2020-07-13,1 wk ahead inc death,2020-07-18,17,quantile,0.5,174.732701923117
2020-07-13,1 wk ahead inc death,2020-07-18,17,quantile,0.55,179.634557261361
2020-07-13,1 wk ahead inc death,2020-07-18,17,quantile,0.6,185.296249493499
2020-07-13,1 wk ahead inc death,2020-07-18,17,quantile,0.65,193.467479038462
2020-07-13,1 wk ahead inc death,2020-07-18,17,quantile,0.7,204.503030765914
2020-07-13,1 wk ahead inc death,2020-07-18,17,quantile,0.75,211.957715168123
2020-07-13,1 wk ahead inc death,2020-07-18,17,quantile,0.8,221.041909752654
2020-07-13,1 wk ahead inc death,2020-07-18,17,quantile,0.85,230.797484365844
2020-07-13,1 wk ahead inc death,2020-07-18,17,quantile,0.9,243.609399701935
2020-07-13,1 wk ahead inc death,2020-07-18,17,quantile,0.95,265.747838584715
2020-07-13,1 wk ahead inc death,2020-07-18,17,quantile,0.975,287.820784582381
2020-07-13,1 wk ahead inc death,2020-07-18,17,quantile,0.99,309.60829380743
2020-07-13,2 wk ahead inc death,2020-07-25,17,quantile,0.01,54.5439969771589
2020-07-13,2 wk ahead inc death,2020-07-25,17,quantile,0.025,66.4578765678759
2020-07-13,2 wk ahead inc death,2020-07-25,17,quantile,0.05,80.6901894954571
2020-07-13,2 wk ahead inc death,2020-07-25,17,quantile,0.1,97.0854931050036
2020-07-13,2 wk ahead inc death,2020-07-25,17,quantile,0.15,110.824881492824
2020-07-13,2 wk ahead inc death,2020-07-25,17,quantile,0.2,120.967751299277
2020-07-13,2 wk ahead inc death,2020-07-25,17,quantile,0.25,128.427813619055
2020-07-13,2 wk ahead inc death,2020-07-25,17,quantile,0.3,136.086795651458
2020-07-13,2 wk ahead inc death,2020-07-25,17,quantile,0.35,144.388739458853
2020-07-13,2 wk ahead inc death,2020-07-25,17,quantile,0.4,154.045635214346
2020-07-13,2 wk ahead inc death,2020-07-25,17,quantile,0.45,162.513043911378
2020-07-13,2 wk ahead inc death,2020-07-25,17,quantile,0.5,169.665479458722
2020-07-13,2 wk ahead inc death,2020-07-25,17,quantile,0.55,177.281547452156
2020-07-13,2 wk ahead inc death,2020-07-25,17,quantile,0.6,186.494967006459
2020-07-13,2 wk ahead inc death,2020-07-25,17,quantile,0.65,197.316350303125
2020-07-13,2 wk ahead inc death,2020-07-25,17,quantile,0.7,207.876160145995
2020-07-13,2 wk ahead inc death,2020-07-25,17,quantile,0.75,219.672806874949
2020-07-13,2 wk ahead inc death,2020-07-25,17,quantile,0.8,231.439327529224
2020-07-13,2 wk ahead inc death,2020-07-25,17,quantile,0.85,246.913418188063
2020-07-13,2 wk ahead inc death,2020-07-25,17,quantile,0.9,268.523124613611
2020-07-13,2 wk ahead inc death,2020-07-25,17,quantile,0.95,298.814778082325
2020-07-13,2 wk ahead inc death,2020-07-25,17,quantile,0.975,330.282453743377
2020-07-13,2 wk ahead inc death,2020-07-25,17,quantile,0.99,365.711831086886
2020-07-13,3 wk ahead inc death,2020-08-01,17,quantile,0.01,38.4753854361753
2020-07-13,3 wk ahead inc death,2020-08-01,17,quantile,0.025,47.6387178136781
2020-07-13,3 wk ahead inc death,2020-08-01,17,quantile,0.05,60.5455069563466
2020-07-13,3 wk ahead inc death,2020-08-01,17,quantile,0.1,81.4283354265283
2020-07-13,3 wk ahead inc death,2020-08-01,17,quantile,0.15,94.2152634785134
2020-07-13,3 wk ahead inc death,2020-08-01,17,quantile,0.2,105.292915364557
2020-07-13,3 wk ahead inc death,2020-08-01,17,quantile,0.25,114.689144349189
2020-07-13,3 wk ahead inc death,2020-08-01,17,quantile,0.3,123.139007132663
2020-07-13,3 wk ahead inc death,2020-08-01,17,quantile,0.35,132.404707087084
2020-07-13,3 wk ahead inc death,2020-08-01,17,quantile,0.4,143.170167323393
2020-07-13,3 wk ahead inc death,2020-08-01,17,quantile,0.45,153.146011958237
2020-07-13,3 wk ahead inc death,2020-08-01,17,quantile,0.5,162.816511348385
2020-07-13,3 wk ahead inc death,2020-08-01,17,quantile,0.55,172.254633616186
2020-07-13,3 wk ahead inc death,2020-08-01,17,quantile,0.6,182.981701622009
2020-07-13,3 wk ahead inc death,2020-08-01,17,quantile,0.65,195.945858310584
2020-07-13,3 wk ahead inc death,2020-08-01,17,quantile,0.7,208.719620322363
2020-07-13,3 wk ahead inc death,2020-08-01,17,quantile,0.75,222.119240045818
2020-07-13,3 wk ahead inc death,2020-08-01,17,quantile,0.8,238.242405889813
2020-07-13,3 wk ahead inc death,2020-08-01,17,quantile,0.85,258.510995163737
2020-07-13,3 wk ahead inc death,2020-08-01,17,quantile,0.9,284.067125462399
2020-07-13,3 wk ahead inc death,2020-08-01,17,quantile,0.95,327.142416016355
2020-07-13,3 wk ahead inc death,2020-08-01,17,quantile,0.975,368.044587827219
2020-07-13,3 wk ahead inc death,2020-08-01,17,quantile,0.99,421.084677724445
2020-07-13,4 wk ahead inc death,2020-08-08,17,quantile,0.01,32.5754768998191
2020-07-13,4 wk ahead inc death,2020-08-08,17,quantile,0.025,39.606602821631
2020-07-13,4 wk ahead inc death,2020-08-08,17,quantile,0.05,47.4121333743875
2020-07-13,4 wk ahead inc death,2020-08-08,17,quantile,0.1,68.3151181248207
2020-07-13,4 wk ahead inc death,2020-08-08,17,quantile,0.15,83.0906307514949
2020-07-13,4 wk ahead inc death,2020-08-08,17,quantile,0.2,94.4744799348452
2020-07-13,4 wk ahead inc death,2020-08-08,17,quantile,0.25,104.630066990574
2020-07-13,4 wk ahead inc death,2020-08-08,17,quantile,0.3,115.725350929739
2020-07-13,4 wk ahead inc death,2020-08-08,17,quantile,0.35,127.494394067402
2020-07-13,4 wk ahead inc death,2020-08-08,17,quantile,0.4,138.714885469279
2020-07-13,4 wk ahead inc death,2020-08-08,17,quantile,0.45,149.019928581737
2020-07-13,4 wk ahead inc death,2020-08-08,17,quantile,0.5,158.930188307995
2020-07-13,4 wk ahead inc death,2020-08-08,17,quantile,0.55,170.544288432518
2020-07-13,4 wk ahead inc death,2020-08-08,17,quantile,0.6,183.70459162598
2020-07-13,4 wk ahead inc death,2020-08-08,17,quantile,0.65,200.047555337108
2020-07-13,4 wk ahead inc death,2020-08-08,17,quantile,0.7,214.559388265437
2020-07-13,4 wk ahead inc death,2020-08-08,17,quantile,0.75,232.063818897656
2020-07-13,4 wk ahead inc death,2020-08-08,17,quantile,0.8,252.270567401792
2020-07-13,4 wk ahead inc death,2020-08-08,17,quantile,0.85,274.854363598491
2020-07-13,4 wk ahead inc death,2020-08-08,17,quantile,0.9,309.099506710646
2020-07-13,4 wk ahead inc death,2020-08-08,17,quantile,0.95,366.34028709012
2020-07-13,4 wk ahead inc death,2020-08-08,17,quantile,0.975,421.328566305445
2020-07-13,4 wk ahead inc death,2020-08-08,17,quantile,0.99,496.427782191473
2020-07-13,1 wk ahead inc death,2020-07-18,17,point,,174.123002952187
2020-07-13,2 wk ahead inc death,2020-07-25,17,point,,169.37798807512
2020-07-13,3 wk ahead inc death,2020-08-01,17,point,,162.991060559219
2020-07-13,4 wk ahead inc death,2020-08-08,17,point,,159.644007081069
2020-07-13,1 wk ahead inc death,2020-07-18,24,quantile,0.01,26.6449339578376
2020-07-13,1 wk ahead inc death,2020-07-18,24,quantile,0.025,31.0512166387544
2020-07-13,1 wk ahead inc death,2020-07-18,24,quantile,0.05,35.7731773887477
2020-07-13,1 wk ahead inc death,2020-07-18,24,quantile,0.1,42.8441715321382
2020-07-13,1 wk ahead inc death,2020-07-18,24,quantile,0.15,47.8567810434946
2020-07-13,1 wk ahead inc death,2020-07-18,24,quantile,0.2,52.7839098347482
2020-07-13,1 wk ahead inc death,2020-07-18,24,quantile,0.25,58.1885068054493
2020-07-13,1 wk ahead inc death,2020-07-18,24,quantile,0.3,62.2779579823629
2020-07-13,1 wk ahead inc death,2020-07-18,24,quantile,0.35,65.5873770692857
2020-07-13,1 wk ahead inc death,2020-07-18,24,quantile,0.4,69.9370628383636
2020-07-13,1 wk ahead inc death,2020-07-18,24,quantile,0.45,73.4227551448396
2020-07-13,1 wk ahead inc death,2020-07-18,24,quantile,0.5,76.1453997256586
2020-07-13,1 wk ahead inc death,2020-07-18,24,quantile,0.55,79.2983359469159
2020-07-13,1 wk ahead inc death,2020-07-18,24,quantile,0.6,82.9256879667187
2020-07-13,1 wk ahead inc death,2020-07-18,24,quantile,0.65,87.6213141027208
2020-07-13,1 wk ahead inc death,2020-07-18,24,quantile,0.7,91.3422617834669
2020-07-13,1 wk ahead inc death,2020-07-18,24,quantile,0.75,96.2208543545359
2020-07-13,1 wk ahead inc death,2020-07-18,24,quantile,0.8,103.377729619339
2020-07-13,1 wk ahead inc death,2020-07-18,24,quantile,0.85,109.514218332573
2020-07-13,1 wk ahead inc death,2020-07-18,24,quantile,0.9,117.863821763739
2020-07-13,1 wk ahead inc death,2020-07-18,24,quantile,0.95,131.244883078063
2020-07-13,1 wk ahead inc death,2020-07-18,24,quantile,0.975,146.632012713998
2020-07-13,1 wk ahead inc death,2020-07-18,24,quantile,0.99,167.026576202648
2020-07-13,2 wk ahead inc death,2020-07-25,24,quantile,0.01,21.3366204279735
2020-07-13,2 wk ahead inc death,2020-07-25,24,quantile,0.025,26.6679523356607
2020-07-13,2 wk ahead inc death,2020-07-25,24,quantile,0.05,30.8847834753679
2020-07-13,2 wk ahead inc death,2020-07-25,24,quantile,0.1,36.8845106052954
2020-07-13,2 wk ahead inc death,2020-07-25,24,quantile,0.15,41.8645387473543
2020-07-13,2 wk ahead inc death,2020-07-25,24,quantile,0.2,48.0280350448007
2020-07-13,2 wk ahead inc death,2020-07-25,24,quantile,0.25,54.1331026513043
2020-07-13,2 wk ahead inc death,2020-07-25,24,quantile,0.3,59.0963188704023
2020-07-13,2 wk ahead inc death,2020-07-25,24,quantile,0.35,63.9549098811916
2020-07-13,2 wk ahead inc death,2020-07-25,24,quantile,0.4,68.1847041250122
2020-07-13,2 wk ahead inc death,2020-07-25,24,quantile,0.45,72.7195414915972
2020-07-13,2 wk ahead inc death,2020-07-25,24,quantile,0.5,77.3537411247372
2020-07-13,2 wk ahead inc death,2020-07-25,24,quantile,0.55,82.6178090290247
2020-07-13,2 wk ahead inc death,2020-07-25,24,quantile,0.6,89.0636542245142
2020-07-13,2 wk ahead inc death,2020-07-25,24,quantile,0.65,94.7057937095596
2020-07-13,2 wk ahead inc death,2020-07-25,24,quantile,0.7,101.426697642359
2020-07-13,2 wk ahead inc death,2020-07-25,24,quantile,0.75,109.521346566222
2020-07-13,2 wk ahead inc death,2020-07-25,24,quantile,0.8,118.875277783234
2020-07-13,2 wk ahead inc death,2020-07-25,24,quantile,0.85,131.524993709733
2020-07-13,2 wk ahead inc death,2020-07-25,24,quantile,0.9,144.778862715292
2020-07-13,2 wk ahead inc death,2020-07-25,24,quantile,0.95,167.106219772943
2020-07-13,2 wk ahead inc death,2020-07-25,24,quantile,0.975,191.930662832339
2020-07-13,2 wk ahead inc death,2020-07-25,24,quantile,0.99,222.63241400384
2020-07-13,3 wk ahead inc death,2020-08-01,24,quantile,0.01,17.7802552014988
2020-07-13,3 wk ahead inc death,2020-08-01,24,quantile,0.025,22.1585895731486
2020-07-13,3 wk ahead inc death,2020-08-01,24,quantile,0.05,25.8254889902169
2020-07-13,3 wk ahead inc death,2020-08-01,24,quantile,0.1,30.2699460240977
2020-07-13,3 wk ahead inc death,2020-08-01,24,quantile,0.15,35.4277258113276
2020-07-13,3 wk ahead inc death,2020-08-01,24,quantile,0.2,39.7833169926563
2020-07-13,3 wk ahead inc death,2020-08-01,24,quantile,0.25,45.6152675981189
2020-07-13,3 wk ahead inc death,2020-08-01,24,quantile,0.3,51.4865385635436
2020-07-13,3 wk ahead inc death,2020-08-01,24,quantile,0.35,56.7596418558008
2020-07-13,3 wk ahead inc death,2020-08-01,24,quantile,0.4,62.545254895132
2020-07-13,3 wk ahead inc death,2020-08-01,24,quantile,0.45,68.459611121907
2020-07-13,3 wk ahead inc death,2020-08-01,24,quantile,0.5,74.2035904008946
2020-07-13,3 wk ahead inc death,2020-08-01,24,quantile,0.55,80.6909744932139
2020-07-13,3 wk ahead inc death,2020-08-01,24,quantile,0.6,88.2501376871296
2020-07-13,3 wk ahead inc death,2020-08-01,24,quantile,0.65,96.7607816218735
2020-07-13,3 wk ahead inc death,2020-08-01,24,quantile,0.7,107.420943105611
2020-07-13,3 wk ahead inc death,2020-08-01,24,quantile,0.75,118.270907636196
2020-07-13,3 wk ahead inc death,2020-08-01,24,quantile,0.8,134.405552139675
2020-07-13,3 wk ahead inc death,2020-08-01,24,quantile,0.85,153.270403535798
2020-07-13,3 wk ahead inc death,2020-08-01,24,quantile,0.9,173.696401798246
2020-07-13,3 wk ahead inc death,2020-08-01,24,quantile,0.95,210.737316267754
2020-07-13,3 wk ahead inc death,2020-08-01,24,quantile,0.975,249.277207561314
2020-07-13,3 wk ahead inc death,2020-08-01,24,quantile,0.99,294.773645987976
2020-07-13,4 wk ahead inc death,2020-08-08,24,quantile,0.01,14.7022487359217
2020-07-13,4 wk ahead inc death,2020-08-08,24,quantile,0.025,18.2673780826714
2020-07-13,4 wk ahead inc death,2020-08-08,24,quantile,0.05,21.6549517000634
2020-07-13,4 wk ahead inc death,2020-08-08,24,quantile,0.1,27.3196302719874
2020-07-13,4 wk ahead inc death,2020-08-08,24,quantile,0.15,31.9675165008341
2020-07-13,4 wk ahead inc death,2020-08-08,24,quantile,0.2,35.4131736334393
2020-07-13,4 wk ahead inc death,2020-08-08,24,quantile,0.25,39.7423210033946
2020-07-13,4 wk ahead inc death,2020-08-08,24,quantile,0.3,45.5243922734452
2020-07-13,4 wk ahead inc death,2020-08-08,24,quantile,0.35,51.2548062727137
2020-07-13,4 wk ahead inc death,2020-08-08,24,quantile,0.4,57.9983251439028
2020-07-13,4 wk ahead inc death,2020-08-08,24,quantile,0.45,66.9513334026635
2020-07-13,4 wk ahead inc death,2020-08-08,24,quantile,0.5,74.7414741321082
2020-07-13,4 wk ahead inc death,2020-08-08,24,quantile,0.55,82.2904252032921
2020-07-13,4 wk ahead inc death,2020-08-08,24,quantile,0.6,92.3484463962235
2020-07-13,4 wk ahead inc death,2020-08-08,24,quantile,0.65,103.051485767113
2020-07-13,4 wk ahead inc death,2020-08-08,24,quantile,0.7,118.721877463012
2020-07-13,4 wk ahead inc death,2020-08-08,24,quantile,0.75,138.077171616702
2020-07-13,4 wk ahead inc death,2020-08-08,24,quantile,0.8,163.488872827252
2020-07-13,4 wk ahead inc death,2020-08-08,24,quantile,0.85,189.316507110485
2020-07-13,4 wk ahead inc death,2020-08-08,24,quantile,0.9,221.110654549429
2020-07-13,4 wk ahead inc death,2020-08-08,24,quantile,0.95,271.825083335996
2020-07-13,4 wk ahead inc death,2020-08-08,24,quantile,0.975,328.656073448505
2020-07-13,4 wk ahead inc death,2020-08-08,24,quantile,0.99,424.8636276069
2020-07-13,1 wk ahead inc death,2020-07-18,24,point,,76.2574875614278
2020-07-13,2 wk ahead inc death,2020-07-25,24,point,,78.1391013338087
2020-07-13,3 wk ahead inc death,2020-08-01,24,point,,74.9254598528884
2020-07-13,4 wk ahead inc death,2020-08-08,24,point,,75.0940584326883
2020-07-13,1 wk ahead inc death,2020-07-18,25,quantile,0.01,45.0981879234037
2020-07-13,1 wk ahead inc death,2020-07-18,25,quantile,0.025,51.5235749907098
2020-07-13,1 wk ahead inc death,2020-07-18,25,quantile,0.05,59.6079082368033
2020-07-13,1 wk ahead inc death,2020-07-18,25,quantile,0.1,68.0509284762291
2020-07-13,1 wk ahead inc death,2020-07-18,25,quantile,0.15,74.3596307116195
2020-07-13,1 wk ahead inc death,2020-07-18,25,quantile,0.2,82.4757886459321
2020-07-13,1 wk ahead inc death,2020-07-18,25,quantile,0.25,87.2807710589338
2020-07-13,1 wk ahead inc death,2020-07-18,25,quantile,0.3,98.4491907644931
2020-07-13,1 wk ahead inc death,2020-07-18,25,quantile,0.35,105.829887960132
2020-07-13,1 wk ahead inc death,2020-07-18,25,quantile,0.4,110.642459079372
2020-07-13,1 wk ahead inc death,2020-07-18,25,quantile,0.45,118.351301725986
2020-07-13,1 wk ahead inc death,2020-07-18,25,quantile,0.5,122.593680678643
2020-07-13,1 wk ahead inc death,2020-07-18,25,quantile,0.55,126.853302252062
2020-07-13,1 wk ahead inc death,2020-07-18,25,quantile,0.6,134.713198886812
2020-07-13,1 wk ahead inc death,2020-07-18,25,quantile,0.65,139.652637340257
2020-07-13,1 wk ahead inc death,2020-07-18,25,quantile,0.7,147.831731058022
2020-07-13,1 wk ahead inc death,2020-07-18,25,quantile,0.75,159.899877806546
2020-07-13,1 wk ahead inc death,2020-07-18,25,quantile,0.8,167.074957701306
2020-07-13,1 wk ahead inc death,2020-07-18,25,quantile,0.85,187.016830679163
2020-07-13,1 wk ahead inc death,2020-07-18,25,quantile,0.9,204.804652805491
2020-07-13,1 wk ahead inc death,2020-07-18,25,quantile,0.95,225.35153564111
2020-07-13,1 wk ahead inc death,2020-07-18,25,quantile,0.975,246.796059396463
2020-07-13,1 wk ahead inc death,2020-07-18,25,quantile,0.99,284.368102440604
2020-07-13,2 wk ahead inc death,2020-07-25,25,quantile,0.01,33.5831645626315
2020-07-13,2 wk ahead inc death,2020-07-25,25,quantile,0.025,40.1176694360079
2020-07-13,2 wk ahead inc death,2020-07-25,25,quantile,0.05,47.7906052784222
2020-07-13,2 wk ahead inc death,2020-07-25,25,quantile,0.1,58.4745723225274
2020-07-13,2 wk ahead inc death,2020-07-25,25,quantile,0.15,65.626086565499
2020-07-13,2 wk ahead inc death,2020-07-25,25,quantile,0.2,71.5085321953225
2020-07-13,2 wk ahead inc death,2020-07-25,25,quantile,0.25,76.5612673846135
2020-07-13,2 wk ahead inc death,2020-07-25,25,quantile,0.3,83.2253228781395
2020-07-13,2 wk ahead inc death,2020-07-25,25,quantile,0.35,92.5979307908224
2020-07-13,2 wk ahead inc death,2020-07-25,25,quantile,0.4,102.310581671146
2020-07-13,2 wk ahead inc death,2020-07-25,25,quantile,0.45,110.662935007523
2020-07-13,2 wk ahead inc death,2020-07-25,25,quantile,0.5,118.53306449322
2020-07-13,2 wk ahead inc death,2020-07-25,25,quantile,0.55,126.68465117747
2020-07-13,2 wk ahead inc death,2020-07-25,25,quantile,0.6,136.34685661734
2020-07-13,2 wk ahead inc death,2020-07-25,25,quantile,0.65,146.263910728503
2020-07-13,2 wk ahead inc death,2020-07-25,25,quantile,0.7,157.291789099241
2020-07-13,2 wk ahead inc death,2020-07-25,25,quantile,0.75,168.963326003295
2020-07-13,2 wk ahead inc death,2020-07-25,25,quantile,0.8,183.467251444032
2020-07-13,2 wk ahead inc death,2020-07-25,25,quantile,0.85,200.876299291276
2020-07-13,2 wk ahead inc death,2020-07-25,25,quantile,0.9,223.781198427153
2020-07-13,2 wk ahead inc death,2020-07-25,25,quantile,0.95,262.331099223951
2020-07-13,2 wk ahead inc death,2020-07-25,25,quantile,0.975,296.20852280197
2020-07-13,2 wk ahead inc death,2020-07-25,25,quantile,0.99,335.986604320403
2020-07-13,3 wk ahead inc death,2020-08-01,25,quantile,0.01,25.9434647452036
2020-07-13,3 wk ahead inc death,2020-08-01,25,quantile,0.025,30.8479340195305
2020-07-13,3 wk ahead inc death,2020-08-01,25,quantile,0.05,36.9843459170549
2020-07-13,3 wk ahead inc death,2020-08-01,25,quantile,0.1,45.548493497471
2020-07-13,3 wk ahead inc death,2020-08-01,25,quantile,0.15,52.3737562324528
2020-07-13,3 wk ahead inc death,2020-08-01,25,quantile,0.2,58.2467909667608
2020-07-13,3 wk ahead inc death,2020-08-01,25,quantile,0.25,62.8809024128725
2020-07-13,3 wk ahead inc death,2020-08-01,25,quantile,0.3,68.1417640138485
2020-07-13,3 wk ahead inc death,2020-08-01,25,quantile,0.35,76.1131017642801
2020-07-13,3 wk ahead inc death,2020-08-01,25,quantile,0.4,86.8508937589802
2020-07-13,3 wk ahead inc death,2020-08-01,25,quantile,0.45,96.7164517812015
2020-07-13,3 wk ahead inc death,2020-08-01,25,quantile,0.5,106.333480241373
2020-07-13,3 wk ahead inc death,2020-08-01,25,quantile,0.55,116.99535527986
2020-07-13,3 wk ahead inc death,2020-08-01,25,quantile,0.6,129.458138204191
2020-07-13,3 wk ahead inc death,2020-08-01,25,quantile,0.65,140.69468229249
2020-07-13,3 wk ahead inc death,2020-08-01,25,quantile,0.7,153.622378579436
2020-07-13,3 wk ahead inc death,2020-08-01,25,quantile,0.75,169.387040568896
2020-07-13,3 wk ahead inc death,2020-08-01,25,quantile,0.8,188.193130904737
2020-07-13,3 wk ahead inc death,2020-08-01,25,quantile,0.85,209.966279853947
2020-07-13,3 wk ahead inc death,2020-08-01,25,quantile,0.9,239.117904572259
2020-07-13,3 wk ahead inc death,2020-08-01,25,quantile,0.95,288.973573948377
2020-07-13,3 wk ahead inc death,2020-08-01,25,quantile,0.975,331.878340088149
2020-07-13,3 wk ahead inc death,2020-08-01,25,quantile,0.99,385.879051915795
2020-07-13,4 wk ahead inc death,2020-08-08,25,quantile,0.01,18.5542625407855
2020-07-13,4 wk ahead inc death,2020-08-08,25,quantile,0.025,24.2897079251247
2020-07-13,4 wk ahead inc death,2020-08-08,25,quantile,0.05,29.6346123154707
2020-07-13,4 wk ahead inc death,2020-08-08,25,quantile,0.1,37.6223066703553
2020-07-13,4 wk ahead inc death,2020-08-08,25,quantile,0.15,44.489646254676
2020-07-13,4 wk ahead inc death,2020-08-08,25,quantile,0.2,49.1479001462482
2020-07-13,4 wk ahead inc death,2020-08-08,25,quantile,0.25,53.8453812713822
2020-07-13,4 wk ahead inc death,2020-08-08,25,quantile,0.3,58.9287000326865
2020-07-13,4 wk ahead inc death,2020-08-08,25,quantile,0.35,64.7682460876336
2020-07-13,4 wk ahead inc death,2020-08-08,25,quantile,0.4,76.2228852447387
2020-07-13,4 wk ahead inc death,2020-08-08,25,quantile,0.45,87.3494717349392
2020-07-13,4 wk ahead inc death,2020-08-08,25,quantile,0.5,97.9192823199483
2020-07-13,4 wk ahead inc death,2020-08-08,25,quantile,0.55,109.276179422149
2020-07-13,4 wk ahead inc death,2020-08-08,25,quantile,0.6,123.138520667907
2020-07-13,4 wk ahead inc death,2020-08-08,25,quantile,0.65,138.572217421478
2020-07-13,4 wk ahead inc death,2020-08-08,25,quantile,0.7,155.61409560184
2020-07-13,4 wk ahead inc death,2020-08-08,25,quantile,0.75,174.214541572628
2020-07-13,4 wk ahead inc death,2020-08-08,25,quantile,0.8,195.968410527506
